home_team,away_team,home_team_prob,odds_1,odds_2,result,date,accuracy,win,prob_platt,prob_iso,kelly_frac_raw,stake_raw,pnl_raw,ev_raw,bank_raw,kelly_frac_platt,stake_platt,pnl_platt,ev_platt,bank_platt,kelly_frac_iso,stake_iso,pnl_iso,ev_iso,bank_iso
MIL,NYK,0.5446,1.9100,1.91,NYK,2025-03-28,0,0,0.6129,0.5815,0.0221,47.1089,-47.1089,1.8907,2089.1988,0.0937,300.0000,-300.0000,51.1714,5439.2198,0.0609,300.0000,-300.0000,33.2273,6117.4939
ORL,DAL,0.7487,1.4000,3.05,DAL,2025-03-27,0,0,0.6071,0.6696,0.0602,113.1763,-113.1763,5.4539,1765.6985,0.0000,0.0000,-0.0000,-0.0000,5289.2198,0.0000,0.0000,-0.0000,-0.0000,5967.4939
CHI,LAL,0.5679,2.5000,1.56,CHI,2025-03-27,1,1,0.6122,0.5960,0.1399,247.0728,370.6092,103.7181,2136.3077,0.1768,300.0000,450.0000,159.1573,5739.2198,0.1633,300.0000,450.0000,146.9697,6417.4939
NYK,LAC,0.6587,2.5500,1.54,LAC,2025-03-26,0,0,0.6097,0.6557,0.2192,300.0000,-300.0000,203.8962,2478.8749,0.1789,300.0000,-300.0000,166.3893,5889.2198,0.2168,300.0000,-300.0000,201.5802,6567.4939
IND,LAL,0.6383,2.0000,1.83,LAL,2025-03-26,0,0,0.6102,0.6557,0.1383,300.0000,-300.0000,82.9842,1878.8749,0.1102,300.0000,-300.0000,66.1394,5289.2198,0.1557,300.0000,-300.0000,93.3962,5967.4939
PHO,BOS,0.6700,2.9500,1.42,BOS,2025-03-26,0,0,0.6093,0.6557,0.2504,300.0000,-300.0000,292.9418,2178.8749,0.2045,300.0000,-300.0000,239.2670,5589.2198,0.2395,300.0000,-300.0000,280.2594,6267.4939
DEN,CHI,0.4545,1.6500,2.3,CHI,2025-03-24,1,0,0.6154,0.5815,0.0000,0.0000,-0.0000,-0.0000,2299.3746,0.0118,65.4259,-65.4259,1.0068,5461.8567,0.0000,0.0000,-0.0000,-0.0000,6201.1049
PHO,MIL,0.6183,1.6700,2.25,PHO,2025-03-24,1,1,0.6108,0.6226,0.0243,66.4183,44.5003,2.1618,2778.8749,0.0149,91.5867,61.3631,1.8343,6189.2198,0.0297,200.0507,134.0340,7.9643,6867.4939
IND,MIN,0.5060,1.7700,2.1,IND,2025-03-24,1,1,0.6139,0.5815,0.0000,0.0000,0.0000,-0.0000,2734.3746,0.0563,300.0000,231.0000,26.0055,6127.8567,0.0191,126.4351,97.3550,3.7097,6733.4600
ORL,LAL,0.6834,2.4500,1.59,ORL,2025-03-24,1,1,0.6090,0.6557,0.2325,300.0000,435.0000,202.2959,2734.3746,0.1696,300.0000,435.0000,147.5885,5896.8567,0.2091,300.0000,435.0000,181.9104,6636.1049
LAC,OKC,0.6737,2.2500,1.67,OKC,2025-03-23,0,0,0.6092,0.6557,0.2063,300.0000,-300.0000,154.7240,2299.3746,0.1483,300.0000,-300.0000,111.2355,5527.2826,0.1901,300.0000,-300.0000,142.5708,6201.1049
TOR,SAS,0.4983,1.8000,2.05,SAS,2025-03-23,1,0,0.6142,0.5815,0.0000,0.0000,-0.0000,-0.0000,2599.3746,0.0659,300.0000,-300.0000,31.6471,5827.2826,0.0292,195.8330,-195.8330,9.1625,6501.1049
ATL,GSW,0.6072,2.2000,1.71,ATL,2025-03-22,1,1,0.6111,0.5960,0.1399,300.0000,360.0000,100.7611,2599.3746,0.1435,300.0000,360.0000,103.3301,6127.2826,0.1296,300.0000,360.0000,93.3333,6696.9379
POR,DEN,0.6188,1.8000,2.05,POR,2025-03-21,1,1,0.6108,0.6226,0.0712,147.3562,117.8850,16.7835,2187.8994,0.0621,300.0000,240.0000,29.8211,5767.2826,0.0755,300.0000,240.0000,36.2264,6336.9379
LAC,MEM,0.7699,1.3600,3.3,LAC,2025-03-21,1,1,0.6065,0.6885,0.0654,142.9868,51.4753,6.7282,2239.3746,0.0000,0.0000,0.0000,-0.0000,5767.2826,0.0000,0.0000,0.0000,-0.0000,6336.9379
LAL,MIL,0.6581,2.8500,1.44,MIL,2025-03-20,0,0,0.6097,0.6557,0.2366,300.0000,-300.0000,262.6635,2070.0144,0.1993,300.0000,-300.0000,221.2731,5527.2826,0.2348,300.0000,-300.0000,260.5896,6096.9379
POR,MEM,0.4410,2.5500,1.54,POR,2025-03-19,0,1,0.6158,0.5815,0.0402,89.6276,138.9227,11.1616,2370.0144,0.1839,300.0000,465.0000,171.0606,5827.2826,0.1558,300.0000,465.0000,144.8847,6396.9379
LAL,DEN,0.5884,2.1000,1.77,LAL,2025-03-19,1,1,0.6116,0.5960,0.1071,242.5924,266.8516,57.1814,2531.0916,0.1293,300.0000,330.0000,85.3292,5662.2826,0.1143,300.0000,330.0000,75.4545,6231.9379
ORL,HOU,0.5989,2.2000,1.71,HOU,2025-03-19,0,0,0.6113,0.5960,0.1324,300.0000,-300.0000,95.3006,2231.0916,0.1437,300.0000,-300.0000,103.4835,5362.2826,0.1296,300.0000,-300.0000,93.3333,5931.9379
LAC,CLE,0.7694,2.2500,1.67,LAC,2025-03-18,1,1,0.6065,0.6885,0.2925,300.0000,375.0000,219.3668,2264.2401,0.1459,300.0000,375.0000,109.4141,5332.2826,0.2197,300.0000,375.0000,164.7541,5901.9379
MIL,OKC,0.6795,2.4500,6.75,OKC,2025-03-16,0,0,0.6091,0.6557,0.2292,300.0000,-300.0000,199.3979,1889.2401,0.1697,300.0000,-300.0000,147.6701,4957.2826,0.2091,300.0000,-300.0000,181.9104,5526.9379
MIL,IND,0.6849,1.6100,2.4,MIL,2025-03-15,1,1,0.6089,0.6557,0.0842,175.3171,106.9434,18.0080,2189.2401,0.0000,0.0000,0.0000,-0.0000,5257.2826,0.0456,258.4325,157.6438,14.3723,5826.9379
ATL,LAC,0.5432,2.6500,1.5,LAC,2025-03-14,0,0,0.6129,0.5815,0.1332,296.9812,-296.9812,130.5362,1932.6908,0.1891,300.0000,-300.0000,187.2574,5214.0361,0.1640,300.0000,-300.0000,162.3311,5468.2941
PHO,SAC,0.6915,1.6700,2.25,PHO,2025-03-14,1,1,0.6087,0.6557,0.1155,223.2923,149.6058,34.5692,2082.2966,0.0124,64.5470,43.2465,1.0707,5257.2826,0.0709,300.0000,201.0000,28.4858,5669.2941
CHI,BRK,0.6033,1.8000,2.05,CHI,2025-03-13,1,1,0.6112,0.5960,0.0538,114.9139,91.9311,9.8835,2229.6720,0.0626,300.0000,240.0000,30.0562,5514.0361,0.0455,252.9954,202.3963,18.3997,5768.2941
BOS,OKC,0.6747,1.7100,2.2,OKC,2025-03-12,0,0,0.6092,0.6557,0.1082,278.3675,-278.3675,42.7762,2293.9429,0.0294,170.3064,-170.3064,7.1101,5622.3147,0.0853,300.0000,-300.0000,36.3538,5865.8978
POR,NYK,0.4817,2.5000,1.56,NYK,2025-03-12,1,0,0.6146,0.5815,0.0681,156.2020,-156.2020,31.9089,2137.7409,0.1789,300.0000,-300.0000,160.9696,5322.3147,0.1513,300.0000,-300.0000,136.1614,5565.8978
DEN,MIN,0.5323,1.6500,2.3,MIN,2025-03-12,0,0,0.6132,0.5815,0.0000,0.0000,-0.0000,-0.0000,2137.7409,0.0091,48.2786,-48.2786,0.5693,5274.0361,0.0000,0.0000,-0.0000,-0.0000,5565.8978
IND,MIL,0.6280,2.2000,1.71,IND,2025-03-11,1,1,0.6105,0.6429,0.1590,300.0000,360.0000,114.5029,2572.3104,0.1430,300.0000,360.0000,102.9440,5792.6211,0.1726,300.0000,360.0000,124.2857,6165.8978
CHI,IND,0.6810,2.9500,1.42,CHI,2025-03-10,1,1,0.6090,0.6557,0.2587,300.0000,585.0000,302.6449,2212.3104,0.2043,300.0000,585.0000,238.9939,5432.6211,0.2395,300.0000,585.0000,280.2594,5805.8978
POR,DET,0.6067,2.1500,1.74,DET,2025-03-09,0,0,0.6111,0.5960,0.1324,248.2858,-248.2858,75.5949,1627.3104,0.1365,300.0000,-300.0000,94.1723,4847.6211,0.1223,300.0000,-300.0000,84.3939,5220.8978
MIL,ORL,0.6705,1.5300,3.2,ORL,2025-03-08,0,0,0.6093,0.6557,0.0244,46.8611,-46.8611,1.2108,1875.5962,0.0000,0.0000,-0.0000,-0.0000,5147.6211,0.0030,16.5097,-16.5097,0.0522,5520.8978
ATL,IND,0.5653,2.2500,1.67,ATL,2025-03-08,1,1,0.6123,0.5960,0.1087,184.0209,230.0261,50.0223,1922.4573,0.1511,300.0000,375.0000,113.2919,5147.6211,0.1364,300.0000,375.0000,102.2727,5537.4076
OKC,POR,0.6183,1.6700,2.25,OKC,2025-03-07,1,1,0.6108,0.6226,0.0243,40.5418,27.1630,1.3226,1692.4312,0.0149,70.6169,47.3133,1.4141,4772.6211,0.0297,150.3814,100.7555,5.9869,5162.4076
ATL,IND,0.5193,2.3500,1.63,ATL,2025-03-06,1,1,0.6136,0.5815,0.0816,122.4203,165.2674,26.9761,1665.2682,0.1637,300.0000,405.0000,132.5690,4725.3077,0.1358,300.0000,405.0000,109.9918,5061.6520
LAL,NYK,0.7746,1.6100,2.4,LAL,2025-03-06,1,1,0.6064,0.6885,0.2026,270.4233,164.9582,66.8272,1500.0008,0.0000,0.0000,0.0000,-0.0000,4320.3077,0.0890,300.0000,183.0000,32.5574,4656.6520
LAC,DET,0.5015,2.5500,1.54,LAC,2025-03-05,1,1,0.6141,0.5815,0.0900,105.4119,163.3884,29.3996,1335.0425,0.1825,300.0000,465.0000,169.7643,4320.3077,0.1558,300.0000,465.0000,144.8847,4473.6520
IND,HOU,0.6600,1.6500,2.3,IND,2025-03-04,1,1,0.6096,0.6557,0.0684,75.3798,48.9969,6.7037,1150.8897,0.0045,17.1124,11.1231,0.1006,3795.3077,0.0630,238.8096,155.2263,19.5441,3948.6520
ATL,MIL,0.5392,2.9000,1.43,MIL,2025-03-04,0,0,0.6130,0.5815,0.1484,204.1214,-204.1214,115.0835,1171.6541,0.2047,300.0000,-300.0000,233.3222,3855.3077,0.1807,300.0000,-300.0000,205.9473,4008.6520
PHO,LAC,0.6322,2.2000,1.71,PHO,2025-03-04,1,1,0.6104,0.6429,0.1628,187.4049,224.8859,73.2385,1375.7756,0.1429,300.0000,360.0000,102.8670,4155.3077,0.1726,300.0000,360.0000,124.2857,4308.6520
PHO,MIN,0.5714,1.8000,2.05,MIN,2025-03-02,0,0,0.6121,0.5960,0.0178,16.2677,-16.2677,0.4630,898.2805,0.0636,230.6362,-230.6362,23.4795,3394.1847,0.0455,162.0679,-162.0679,11.7868,3403.4258
LAL,LAC,0.6319,2.3000,1.65,LAL,2025-03-02,1,1,0.6104,0.6429,0.1744,156.6248,203.6123,71.0040,1101.8928,0.1554,300.0000,390.0000,121.1849,3784.1847,0.1841,300.0000,390.0000,143.5714,3793.4258
BOS,CLE,0.6196,1.8700,1.95,CLE,2025-02-28,0,0,0.6108,0.6226,0.0912,81.1267,-81.1267,12.8746,808.3662,0.0817,272.1472,-272.1472,38.6766,3059.8787,0.0944,300.0000,-300.0000,49.3019,3109.4140
CHI,TOR,0.3807,1.7400,2.15,CHI,2025-02-28,0,1,0.6174,0.5815,0.0000,0.0000,0.0000,0.0000,914.5481,0.0502,175.5975,129.9422,13.0577,3624.8208,0.0080,28.4860,21.0796,0.3388,3565.4937
LAL,LAC,0.5154,2.4500,1.59,LAL,2025-02-28,1,1,0.6137,0.5815,0.0906,73.2289,106.1819,19.2378,914.5481,0.1736,300.0000,435.0000,151.0568,3494.8787,0.1465,300.0000,435.0000,127.4382,3544.4140
MIL,DEN,0.5069,2.3500,1.63,MIL,2025-02-27,1,1,0.6139,0.5815,0.0708,73.0218,98.5794,13.9590,1129.9515,0.1640,300.0000,405.0000,132.8145,3632.0259,0.1358,300.0000,405.0000,109.9918,3709.4140
ORL,GSW,0.6465,2.6000,1.53,GSW,2025-02-27,0,0,0.6100,0.6557,0.2128,240.4586,-240.4586,163.7460,889.4929,0.1831,300.0000,-300.0000,175.8010,3332.0259,0.2202,300.0000,-300.0000,211.4151,3409.4140
HOU,MIL,0.4109,1.6300,2.35,HOU,2025-02-25,0,1,0.6166,0.5815,0.0000,0.0000,0.0000,-0.0000,1031.3720,0.0040,12.9514,8.1594,0.0657,3227.0259,0.0000,0.0000,0.0000,-0.0000,3304.4140
IND,DEN,0.5564,2.6500,1.5,DEN,2025-02-24,0,0,0.6125,0.5815,0.1438,173.1996,-173.1996,82.1816,1031.3720,0.1889,300.0000,-300.0000,186.9633,2992.8399,0.1640,300.0000,-300.0000,162.3311,3165.9119
ATL,MIA,0.4493,1.8700,1.95,ATL,2025-02-24,0,1,0.6155,0.5815,0.0000,0.0000,0.0000,-0.0000,1031.3720,0.0868,259.8007,226.0266,39.2416,3218.8665,0.0503,159.1978,138.5021,13.9292,3304.4140
TOR,PHO,0.4707,2.0000,1.83,TOR,2025-02-23,0,1,0.6149,0.5815,0.0000,0.0000,0.0000,-0.0000,1413.1699,0.1149,300.0000,300.0000,68.9604,3592.8399,0.0815,283.9492,283.9492,46.3113,3765.9119
ATL,DET,0.6085,2.2500,1.67,DET,2025-02-23,0,0,0.6111,0.5960,0.1476,208.5984,-208.5984,76.9781,1204.5716,0.1500,300.0000,-300.0000,112.4732,3292.8399,0.1364,300.0000,-300.0000,102.2727,3465.9119
CHI,PHO,0.3112,2.7000,1.49,PHO,2025-02-22,1,0,0.6194,0.5815,0.0000,0.0000,0.0000,0.0000,1413.1699,0.1978,300.0000,-300.0000,201.7058,3292.8399,0.1677,300.0000,-300.0000,171.0544,3481.9627
ORL,MEM,0.6484,2.3500,1.63,MEM,2025-02-21,0,0,0.6099,0.6557,0.1940,300.0000,-300.0000,157.1030,1413.1699,0.1605,300.0000,-300.0000,130.0143,3859.7485,0.2003,300.0000,-300.0000,162.2406,4081.9627
TOR,MIA,0.3525,2.2500,1.67,MIA,2025-02-21,1,0,0.6182,0.5815,0.0000,0.0000,0.0000,0.0000,1413.1699,0.1564,300.0000,-300.0000,117.3105,3592.8399,0.1234,300.0000,-300.0000,92.5453,3781.9627
HOU,MIN,0.4164,1.6500,2.3,HOU,2025-02-21,0,1,0.6165,0.5815,0.0000,0.0000,0.0000,-0.0000,1413.1699,0.0132,50.9100,33.0915,0.8730,3892.8399,0.0000,0.0000,0.0000,-0.0000,4081.9627
IND,MEM,0.5250,2.1500,1.74,IND,2025-02-20,1,1,0.6134,0.5815,0.0559,90.0368,103.5423,11.5836,1713.1699,0.1386,300.0000,345.0000,95.6524,4159.7485,0.1088,300.0000,345.0000,75.0988,4381.9627
MIL,LAC,0.3754,2.3000,1.65,MIL,2025-02-20,0,1,0.6176,0.5815,0.0000,0.0000,0.0000,0.0000,1609.6276,0.1617,300.0000,390.0000,126.1423,3814.7485,0.1298,300.0000,390.0000,101.2685,4036.9627
ATL,ORL,0.5370,2.0000,1.83,ORL,2025-02-20,0,0,0.6131,0.5815,0.0370,61.8548,-61.8548,4.5780,1609.6276,0.1131,300.0000,-300.0000,67.8461,3424.7485,0.0815,300.0000,-300.0000,48.9292,3646.9627
POR,LAL,0.4729,2.3000,1.65,LAL,2025-02-20,1,0,0.6149,0.5815,0.0337,58.3644,-58.3644,5.1199,1671.4825,0.1593,300.0000,-300.0000,124.2618,3724.7485,0.1298,300.0000,-300.0000,101.2685,3946.9627
HOU,GSW,0.6080,1.7700,2.1,GSW,2025-02-13,0,0,0.6111,0.5960,0.0495,90.0289,-90.0289,6.8587,1729.8469,0.0530,225.2450,-225.2450,18.3841,4024.7485,0.0356,156.8456,-156.8456,8.6027,4246.9627
CHI,DET,0.2833,2.9500,1.42,DET,2025-02-12,1,0,0.6202,0.5815,0.0000,0.0000,0.0000,0.0000,1819.8758,0.2127,300.0000,-300.0000,248.8479,4249.9934,0.1835,300.0000,-300.0000,214.6705,4403.8083
CHI,DET,0.3193,2.6000,1.53,DET,2025-02-11,1,0,0.6192,0.5815,0.0000,0.0000,0.0000,0.0000,2419.8758,0.1906,300.0000,-300.0000,182.9474,5149.9934,0.1600,300.0000,-300.0000,153.6079,5303.8083
PHO,MEM,0.7105,2.5500,1.54,MEM,2025-02-11,0,0,0.6082,0.6696,0.2619,300.0000,-300.0000,243.5682,1819.8758,0.1777,300.0000,-300.0000,165.2726,4549.9934,0.2283,300.0000,-300.0000,212.2768,4703.8083
IND,NYK,0.5997,2.1500,1.74,NYK,2025-02-11,0,0,0.6113,0.5960,0.1258,300.0000,-300.0000,86.7851,2119.8758,0.1367,300.0000,-300.0000,94.3003,4849.9934,0.1223,300.0000,-300.0000,84.3939,5003.8083
MIL,PHI,0.4309,2.0500,1.8,MIL,2025-02-09,0,1,0.6160,0.5815,0.0000,0.0000,0.0000,-0.0000,2419.8758,0.1252,300.0000,315.0000,78.8699,5449.9934,0.0915,300.0000,315.0000,57.6524,5603.8083
ORL,SAS,0.5302,1.6500,2.3,ORL,2025-02-08,1,1,0.6133,0.5815,0.0000,0.0000,0.0000,-0.0000,2854.8758,0.0091,50.6512,32.9233,0.6023,5569.9934,0.0000,0.0000,0.0000,-0.0000,5723.8083
LAL,IND,0.6017,2.5500,1.54,LAL,2025-02-08,1,1,0.6113,0.5960,0.1724,300.0000,465.0000,160.2932,3319.8758,0.1802,300.0000,465.0000,167.6150,6034.9934,0.1676,300.0000,465.0000,155.9091,6188.8083
CHI,GSW,0.5379,2.8000,1.45,GSW,2025-02-08,0,0,0.6131,0.5815,0.1406,300.0000,-300.0000,151.7998,3019.8758,0.1990,300.0000,-300.0000,214.9644,5734.9934,0.1745,300.0000,-300.0000,188.5008,5888.8083
NYK,BOS,0.6890,2.3500,1.63,BOS,2025-02-08,0,0,0.6088,0.6557,0.2293,300.0000,-300.0000,185.7317,2419.8758,0.1595,300.0000,-300.0000,129.2087,5134.9934,0.2003,300.0000,-300.0000,162.2406,5288.8083
PHO,DEN,0.5708,2.5000,1.56,DEN,2025-02-08,0,0,0.6121,0.5960,0.1424,300.0000,-300.0000,128.1307,2719.8758,0.1768,300.0000,-300.0000,159.0957,5434.9934,0.1633,300.0000,-300.0000,146.9697,5588.8083
ATL,MIL,0.4057,2.8000,1.45,ATL,2025-02-07,0,1,0.6168,0.5815,0.0377,100.9098,181.6376,13.7130,2854.8758,0.2019,300.0000,540.0000,218.0724,5537.0702,0.1745,300.0000,540.0000,188.5008,5723.8083
LAC,IND,0.6921,1.4800,2.75,IND,2025-02-06,0,0,0.6087,0.6557,0.0254,69.5445,-69.5445,1.6928,2673.2382,0.0000,0.0000,-0.0000,-0.0000,4997.0702,0.0000,0.0000,-0.0000,-0.0000,5183.8083
